date,vix,vix3m,ret_5d,ret_1d,label,shock_family
2014-03-28,13.520,13.652,0.005145,0.007688,NORMAL,
2014-03-31,15.122,15.736,0.002137,-0.002741,NORMAL,
2014-04-01,16.393,15.774,0.014424,0.008656,NORMAL,
2014-04-02,15.369,15.475,0.014308,-0.002770,NORMAL,
2014-04-03,15.381,14.836,-0.003444,-0.014278,NORMAL,
2014-04-04,14.337,14.576,-0.013190,-0.002058,NORMAL,
2014-04-07,14.821,16.217,-0.008306,0.002143,NORMAL,
2014-04-08,14.402,13.884,-0.008748,0.008214,NORMAL,
2014-04-09,15.111,15.805,0.006581,0.012559,NORMAL,
2014-04-10,14.500,14.334,0.015636,-0.005222,NORMAL,
2014-04-11,14.885,14.421,0.027835,0.010141,NORMAL,
2014-04-14,15.334,14.958,0.025367,-0.000324,NORMAL,
2014-04-15,14.847,14.188,0.013479,-0.003674,NORMAL,
2014-04-16,14.772,14.490,0.010175,0.009254,NORMAL,
2014-04-17,16.488,16.557,0.029453,0.014056,NORMAL,
2014-04-18,14.706,14.782,0.026138,0.006825,NORMAL,
2014-04-21,14.123,13.850,0.026953,0.000491,NORMAL,
2014-04-22,15.020,15.127,0.028707,-0.001919,NORMAL,
2014-04-23,13.208,12.646,0.014816,-0.004637,NORMAL,
2014-04-24,15.540,15.308,0.008439,0.007679,NORMAL,
2014-04-25,14.433,14.664,0.006071,0.004457,NORMAL,
2014-04-28,16.397,16.498,0.003882,-0.001698,NORMAL,
2014-04-29,14.427,15.498,0.007863,0.002061,NORMAL,
2014-04-30,15.622,15.686,0.015310,0.002810,NORMAL,
2014-05-01,15.187,14.944,0.016277,0.008646,NORMAL,
2014-05-02,15.019,15.645,0.008937,-0.002883,NORMAL,
2014-05-05,14.597,14.999,0.021467,0.010832,NORMAL,
2014-05-06,13.129,12.494,0.020582,0.001176,NORMAL,
2014-05-07,16.540,16.177,0.012763,-0.005008,NORMAL,
2014-05-08,14.852,13.652,0.001414,-0.002703,NORMAL,
2014-05-09,14.630,15.094,0.014601,0.010304,NORMAL,
2014-05-12,14.775,12.970,0.005338,0.001569,NORMAL,
2014-05-13,16.662,16.942,0.013911,0.009749,NORMAL,
2014-05-14,13.989,15.067,0.022432,0.003513,NORMAL,
2014-05-15,14.933,14.255,0.018782,-0.006353,NORMAL,
2014-05-16,15.417,16.607,0.008059,-0.000419,NORMAL,
2014-05-19,14.835,13.524,0.008472,0.001982,NORMAL,
2014-05-20,15.551,15.704,-0.000084,0.001193,NORMAL,
2014-05-21,16.379,16.839,-0.000778,0.002820,NORMAL,
2014-05-22,15.437,15.027,-0.000230,-0.005806,NORMAL,
2014-05-23,15.820,17.278,0.003368,0.003179,NORMAL,
2014-05-26,15.570,15.242,-0.002058,-0.003444,NORMAL,
2014-05-27,14.892,14.494,0.004413,0.007664,NORMAL,
2014-05-28,15.279,15.759,0.004724,0.003130,NORMAL,
2014-05-29,17.058,16.600,0.009751,-0.000779,NORMAL,
2014-05-30,15.065,15.124,0.007099,0.000528,NORMAL,
2014-06-02,15.928,17.016,0.007180,-0.003363,NORMAL,
2014-06-03,14.873,13.084,-0.007363,-0.006879,NORMAL,
2014-06-04,14.644,13.837,-0.010963,-0.000470,NORMAL,
2014-06-05,15.199,15.826,-0.005528,0.004656,NORMAL,
2014-06-06,13.627,13.283,0.002406,0.008462,NORMAL,
2014-06-09,14.820,15.143,0.004133,-0.001636,NORMAL,
2014-06-10,14.778,14.552,0.006013,-0.004998,NORMAL,
2014-06-11,16.576,16.555,-0.004072,-0.010555,NORMAL,
2014-06-12,15.879,14.816,-0.012095,-0.003367,NORMAL,
2014-06-13,13.711,13.504,-0.022536,-0.001979,NORMAL,
2014-06-16,14.941,16.299,-0.026333,-0.005433,NORMAL,
2014-06-17,15.970,16.839,-0.023876,-0.002542,NORMAL,
2014-06-18,14.061,13.862,-0.016813,-0.003491,NORMAL,
2014-06-19,14.143,14.453,-0.007094,0.006351,NORMAL,
2014-06-20,15.052,16.196,-0.000721,0.004395,NORMAL,
2014-06-23,14.358,14.613,0.009142,0.004430,NORMAL,
2014-06-24,13.885,13.351,0.006651,-0.005034,NORMAL,
2014-06-25,13.482,14.025,0.013780,0.003638,NORMAL,
2014-06-26,15.701,15.907,0.005702,-0.001727,NORMAL,
2014-06-27,14.630,13.480,0.006366,0.005059,NORMAL,
2014-06-30,14.348,14.716,0.002327,0.000390,NORMAL,
2014-07-01,15.364,14.546,0.013713,0.006353,NORMAL,
2014-07-02,15.623,14.839,0.005814,-0.004261,NORMAL,
2014-07-03,14.268,13.774,-0.007469,-0.015011,NORMAL,
2014-07-04,13.895,13.225,-0.011160,0.001368,NORMAL,
2014-07-07,14.256,12.895,-0.006565,0.004985,NORMAL,
2014-07-08,14.856,15.977,0.000574,0.013492,NORMAL,
2014-07-09,15.056,14.671,0.009253,0.004418,NORMAL,
2014-07-10,13.506,11.578,0.023098,-0.001165,NORMAL,
2014-07-11,16.310,18.218,0.025459,0.003729,NORMAL,
2014-07-14,15.707,15.015,0.014043,-0.006431,NORMAL,
2014-07-15,16.207,15.662,-0.007690,-0.008241,NORMAL,
2014-07-16,14.386,15.590,-0.014947,-0.002838,NORMAL,
2014-07-17,17.064,17.847,-0.019346,-0.005564,NORMAL,
2014-07-18,14.782,13.519,-0.021895,0.001179,NORMAL,
2014-07-21,16.353,17.530,-0.013153,0.002311,NORMAL,
2014-07-22,13.370,13.680,-0.011035,-0.006123,NORMAL,
2014-07-23,13.661,13.790,-0.004570,0.003626,NORMAL,
2014-07-24,16.557,16.468,-0.005671,-0.006664,NORMAL,
2014-07-25,15.007,14.988,-0.015776,-0.008926,NORMAL,
2014-07-28,15.623,15.635,-0.007708,0.010379,NORMAL,
2014-07-29,14.908,14.782,0.000340,0.001925,NORMAL,
2014-07-30,15.692,15.746,-0.006238,-0.002952,NORMAL,
2014-07-31,15.157,15.279,0.001177,0.000751,NORMAL,
2014-08-01,16.379,16.064,0.005514,-0.004590,NORMAL,
2014-08-04,13.876,15.051,-0.001262,0.003604,NORMAL,
2014-08-05,15.246,16.065,-0.005848,-0.002662,NORMAL,
2014-08-06,13.921,14.499,-0.007783,-0.004886,NORMAL,
2014-08-07,13.797,12.081,-0.002577,0.005956,NORMAL,
2014-08-08,14.182,12.893,-0.004215,-0.006227,NORMAL,
2014-08-11,15.210,16.244,-0.008913,-0.001094,NORMAL,
2014-08-12,15.927,15.641,-0.011550,-0.005299,NORMAL,
2014-08-13,15.938,16.608,-0.032958,-0.026294,NORMAL,
2014-08-14,13.947,14.688,-0.039787,-0.000873,NORMAL,
2014-08-15,16.197,16.135,-0.023484,0.010076,NORMAL,
2014-08-18,13.927,14.199,-0.010702,0.011688,NORMAL,
2014-08-19,12.680,13.301,-0.004225,0.001178,NORMAL,
2014-08-20,13.473,13.690,0.011413,-0.010656,NORMAL,
2014-08-21,14.608,15.651,0.008958,-0.003328,NORMAL,
2014-08-22,14.548,13.918,-0.001964,-0.000846,NORMAL,
2014-08-25,12.996,14.312,-0.008896,0.004756,NORMAL,
2014-08-26,14.110,15.739,-0.013296,-0.003222,NORMAL,
2014-08-27,14.981,13.569,0.009600,0.012241,NORMAL,
2014-08-28,15.181,14.738,0.013612,0.000684,NORMAL,
2014-08-29,13.827,13.898,0.023834,0.009376,NORMAL,
2014-09-01,15.654,15.938,0.012310,-0.006768,NORMAL,
2014-09-02,15.117,14.958,0.002778,-0.012755,NORMAL,
2014-09-03,17.343,15.208,0.008930,0.018393,NORMAL,
2014-09-04,14.349,15.338,0.007477,-0.000769,NORMAL,
2014-09-05,15.765,16.284,-0.002109,-0.000210,NORMAL,
2014-09-08,15.502,15.439,0.006762,0.002103,NORMAL,
2014-09-09,15.490,15.367,0.031180,0.011663,NORMAL,
2014-09-10,15.790,15.503,0.015816,0.003028,NORMAL,
2014-09-11,16.225,16.587,0.028690,0.012105,NORMAL,
2014-09-12,15.314,14.693,0.028306,-0.000594,NORMAL,
2014-09-15,16.249,17.049,0.031138,0.004935,NORMAL,
2014-09-16,14.773,15.137,0.013174,-0.006301,NORMAL,
2014-09-17,16.590,16.479,0.001776,-0.008369,NORMAL,
2014-09-18,15.846,15.393,-0.006132,0.004197,NORMAL,
2014-09-19,15.827,14.658,-0.008781,-0.003243,NORMAL,
2014-09-22,13.613,13.363,-0.027027,-0.013311,NORMAL,
2014-09-23,15.490,14.256,-0.012750,0.007976,NORMAL,
2014-09-24,17.721,15.813,0.008372,0.012752,NORMAL,
2014-09-25,13.974,13.744,0.006559,0.002384,NORMAL,
2014-09-26,16.472,16.319,0.013668,0.003867,NORMAL,
2014-09-29,14.596,13.894,0.039361,0.012382,NORMAL,
2014-09-30,13.942,13.972,0.028991,-0.002393,NORMAL,
2014-10-01,14.471,14.224,0.015502,-0.000737,NORMAL,
2014-10-02,15.781,15.603,0.017483,0.004364,NORMAL,
2014-10-03,15.290,14.814,0.007493,-0.006123,NORMAL,
2014-10-06,14.767,14.327,-0.008001,-0.003112,NORMAL,
2014-10-07,15.777,16.545,-0.011950,-0.006342,NORMAL,
2014-10-08,15.093,13.945,-0.001206,0.010007,NORMAL,
2014-10-09,14.427,13.679,-0.010047,-0.004477,NORMAL,
2014-10-10,14.059,15.369,-0.002181,0.001743,NORMAL,
2014-10-13,15.758,16.098,0.000341,-0.000590,NORMAL,
2014-10-14,16.447,15.004,0.001048,-0.005635,NORMAL,
2014-10-15,14.236,15.314,-0.017320,-0.008361,NORMAL,
2014-10-16,15.430,15.267,-0.013153,-0.000311,NORMAL,
2014-10-17,13.295,14.259,-0.015824,-0.000927,NORMAL,
2014-10-20,13.965,13.713,-0.016944,-0.001710,NORMAL,
2014-10-21,16.063,16.991,-0.014672,-0.003363,NORMAL,
2014-10-22,14.806,13.054,-0.009341,-0.003029,NORMAL,
2014-10-23,14.035,14.101,-0.011118,-0.002088,NORMAL,
2014-10-24,15.746,15.382,-0.001747,0.008443,NORMAL,
2014-10-27,15.641,14.006,0.000011,0.000048,NORMAL,
2014-10-28,15.120,14.156,0.010864,0.007490,NORMAL,
2014-10-29,16.003,15.830,0.020138,0.006245,NORMAL,
2014-10-30,15.164,15.987,0.021479,-0.000747,NORMAL,
2014-10-31,15.478,15.438,0.003499,-0.009537,NORMAL,
2014-11-03,13.868,13.195,-0.002231,-0.005682,NORMAL,
2014-11-04,14.135,13.075,-0.007351,0.002370,NORMAL,
2014-11-05,15.870,16.476,-0.019031,-0.005435,NORMAL,
2014-11-06,16.997,16.908,-0.011423,0.006861,NORMAL,
2014-11-07,16.132,16.117,-0.003676,-0.001790,NORMAL,
2014-11-10,13.018,13.777,0.006653,0.004648,NORMAL,
2014-11-11,15.773,16.756,0.017340,0.013056,NORMAL,
2014-11-12,14.188,14.481,0.017601,-0.005174,NORMAL,
2014-11-13,12.438,11.712,0.019790,0.009050,NORMAL,
2014-11-14,14.155,13.863,0.023834,0.002253,NORMAL,
2014-11-17,15.734,15.524,0.013722,-0.005463,NORMAL,
2014-11-18,15.263,15.675,0.013377,0.012711,NORMAL,
2014-11-19,15.102,15.942,0.013277,-0.005274,NORMAL,
2014-11-20,14.879,14.756,0.011089,0.006862,NORMAL,
2014-11-21,17.118,16.720,0.010968,0.002132,NORMAL,
2014-11-24,15.350,15.441,0.021700,0.005269,NORMAL,
2014-11-25,16.048,16.027,0.010772,0.001783,NORMAL,
2014-11-26,17.157,16.474,0.011646,-0.004399,NORMAL,
2014-11-27,15.369,14.754,0.000415,-0.004369,NORMAL,
2014-11-28,14.354,14.777,0.006298,0.008014,NORMAL,
2014-12-01,16.520,17.163,0.003989,0.002961,NORMAL,
2014-12-02,15.345,14.353,0.004644,0.002438,NORMAL,
2014-12-03,15.780,17.072,0.027575,0.018531,NORMAL,
2014-12-04,14.888,14.934,0.034048,0.002104,NORMAL,
2014-12-05,16.639,18.377,0.030041,0.004006,NORMAL,
2014-12-08,14.569,14.592,0.021251,-0.005829,NORMAL,
2014-12-09,15.707,15.185,0.027821,0.009009,NORMAL,
2014-12-10,14.960,15.350,0.003744,-0.005546,NORMAL,
2014-12-11,13.193,13.496,0.000700,-0.000940,NORMAL,
2014-12-12,15.358,14.621,-0.002299,0.001008,NORMAL,
2014-12-15,15.576,14.708,-0.002519,-0.006049,NORMAL,
2014-12-16,14.514,13.390,-0.011378,0.000150,NORMAL,
2014-12-17,13.528,13.888,-0.008217,-0.002386,NORMAL,
2014-12-18,13.953,13.924,-0.004444,0.002834,NORMAL,
2014-12-19,14.867,14.887,0.008063,0.013514,NORMAL,
2014-12-22,15.193,13.911,0.027264,0.013152,NORMAL,
2014-12-23,13.725,13.807,0.031255,0.004141,NORMAL,
2014-12-24,15.019,15.951,0.031121,-0.002520,NORMAL,
2014-12-25,16.566,15.916,0.033592,0.005305,NORMAL,
2014-12-26,14.208,14.478,0.024046,0.003968,NORMAL,
2014-12-29,14.728,13.072,0.014398,0.003503,NORMAL,
2014-12-30,15.478,15.480,0.014322,0.004065,NORMAL,
2014-12-31,15.274,14.091,0.013481,-0.003360,NORMAL,
2015-01-01,15.882,15.642,-0.005113,-0.013289,NORMAL,
2015-01-02,14.315,13.804,-0.006872,0.002209,NORMAL,
2015-01-05,16.641,16.158,-0.006140,0.004235,NORMAL,
2015-01-06,35.605,34.665,0.007045,0.017250,CAUTION,A
2015-01-07,33.394,32.402,0.009471,-0.000934,CAUTION,A
2015-01-08,35.097,33.924,0.014562,-0.008198,SHOCK,A
2015-01-09,37.800,36.881,-0.008798,-0.021151,SHOCK,A
2015-01-12,38.117,36.055,-0.008763,0.004270,SHOCK,A
2015-01-13,35.348,35.453,-0.042852,-0.016838,SHOCK,A
2015-01-14,38.543,35.193,-0.003275,0.038643,SHOCK,A
2015-01-15,22.020,21.571,0.021326,0.016403,CAUTION,A
2015-01-16,20.169,18.597,0.028632,-0.013844,CAUTION,A
2015-01-19,20.919,21.148,0.031300,0.006937,CAUTION,A
2015-01-20,23.492,21.710,0.044297,-0.003841,CAUTION,A
2015-01-21,21.686,19.760,0.016575,0.010922,CAUTION,A
2015-01-22,21.181,21.062,0.003849,0.003676,CAUTION,A
2015-01-23,20.449,19.847,0.018896,0.001203,CAUTION,A
2015-01-26,14.922,14.982,0.011880,-0.000079,NORMAL,
2015-01-27,15.276,14.592,0.014624,-0.001098,NORMAL,
2015-01-28,14.498,15.334,0.005224,0.001522,NORMAL,
2015-01-29,14.547,13.864,-0.002447,-0.003995,NORMAL,
2015-01-30,14.804,14.918,-0.007493,-0.003843,NORMAL,
2015-02-02,16.210,16.747,-0.015140,-0.007726,NORMAL,
2015-02-03,34.533,36.486,-0.010236,0.003807,CAUTION,B
2015-02-04,32.136,33.117,-0.013056,-0.001298,CAUTION,B
2015-02-05,38.005,37.736,0.015954,0.025015,SHOCK,B
2015-02-06,38.234,36.338,-0.010951,-0.030748,SHOCK,B
2015-02-09,36.915,36.279,-0.003872,-0.000647,SHOCK,B
2015-02-10,37.014,35.362,-0.063132,-0.055453,SHOCK,B
2015-02-11,31.174,30.023,-0.076034,-0.014200,SHOCK,B
2015-02-12,22.748,22.086,-0.111406,-0.010357,CAUTION,B
2015-02-13,20.419,21.164,-0.091503,-0.010845,CAUTION,B
2015-02-16,21.278,21.841,-0.085013,0.005842,CAUTION,B
2015-02-17,23.236,21.392,-0.041664,-0.012104,CAUTION,B
2015-02-18,20.381,21.837,-0.026023,0.001441,CAUTION,B
2015-02-19,20.039,20.905,-0.014689,0.000976,CAUTION,B
2015-02-20,20.711,20.770,0.005193,0.009037,CAUTION,B
2015-02-23,16.932,18.902,0.002904,0.003553,NORMAL,
2015-02-24,15.699,15.731,0.015263,0.000256,NORMAL,
2015-02-25,14.631,16.079,0.017585,0.003763,NORMAL,
2015-02-26,14.262,14.368,0.011202,-0.005407,NORMAL,
2015-02-27,14.830,13.734,-0.010263,-0.012428,NORMAL,
2015-03-02,14.847,16.390,-0.005987,0.007828,NORMAL,
2015-03-03,14.832,14.651,-0.000937,0.005306,NORMAL,
2015-03-04,16.129,16.806,-0.021373,-0.016673,NORMAL,
2015-03-05,15.868,15.008,-0.010265,0.005701,NORMAL,
2015-03-06,14.900,14.737,-0.007715,-0.009878,NORMAL,
2015-03-09,13.852,12.509,-0.011031,0.004513,NORMAL,
2015-03-10,32.153,31.329,-0.010706,0.005630,CAUTION,C
2015-03-11,32.198,30.323,-0.002974,-0.008940,CAUTION,C
2015-03-12,31.313,28.907,-0.014090,-0.005416,SHOCK,C
2015-03-13,33.745,31.738,-0.024979,-0.020766,SHOCK,C
2015-03-16,37.724,36.004,-0.027171,0.002320,SHOCK,C
2015-03-17,35.836,35.789,-0.034049,-0.001248,SHOCK,C
2015-03-18,34.226,32.421,-0.039944,-0.014835,SHOCK,C
2015-03-19,21.862,21.239,-0.039460,-0.004932,CAUTION,C
2015-03-20,21.111,20.578,-0.026418,-0.007724,CAUTION,C
2015-03-23,22.591,22.108,-0.027325,0.001413,CAUTION,C
2015-03-24,21.647,21.223,-0.026960,-0.000883,CAUTION,C
2015-03-25,17.780,18.058,-0.013655,-0.001529,CAUTION,C
2015-03-26,20.939,20.178,-0.002459,0.006265,CAUTION,C
2015-03-27,18.819,18.379,-0.002278,-0.007543,CAUTION,C
2015-03-30,16.501,16.857,-0.005732,-0.002041,NORMAL,
2015-03-31,14.834,14.796,0.002553,0.007402,NORMAL,
2015-04-01,14.010,14.070,0.003927,-0.000155,NORMAL,
2015-04-02,13.899,13.012,0.006722,0.009060,NORMAL,
2015-04-03,14.873,14.541,0.012764,-0.001502,NORMAL,
2015-04-06,15.558,14.788,0.011616,-0.003190,NORMAL,
2015-04-07,16.464,17.196,0.015768,0.011554,NORMAL,
2015-04-08,13.841,14.536,0.020183,0.004259,NORMAL,
2015-04-09,11.935,13.307,0.003446,-0.007677,NORMAL,
2015-04-10,14.985,15.117,-0.002467,-0.007414,NORMAL,
2015-04-13,15.538,15.971,0.008867,0.008145,NORMAL,
2015-04-14,14.888,15.510,-0.006059,-0.003372,NORMAL,
2015-04-15,14.604,14.776,0.007589,0.017907,NORMAL,
2015-04-16,14.179,15.226,0.030603,0.015338,NORMAL,
2015-04-17,15.758,15.917,0.041529,0.003511,NORMAL,
2015-04-20,14.647,13.946,0.033869,0.000485,NORMAL,
2015-04-21,13.431,13.820,0.034018,-0.003224,NORMAL,
2015-04-22,13.685,13.988,0.009934,-0.006176,NORMAL,
