date,ret
2010-11-15,-0.00955526
2010-11-16,-0.00064975
2010-11-17,0.00287445
2010-11-18,0.00769906
2010-11-19,0.00117085
2010-11-22,0.00535578
2010-11-23,-0.00094552
2010-11-24,-0.00249982
2010-11-25,-0.00218477
2010-11-26,0.00772301
2010-11-29,0.00532400
2010-11-30,0.00304329
2010-12-01,0.01583621
2010-12-02,0.00070446
2010-12-03,0.00364157
2010-12-06,0.00223416
2010-12-07,-0.00014849
2010-12-08,0.01127277
2010-12-09,0.00762972
2010-12-10,-0.00544766
2010-12-13,-0.00094931
2010-12-14,0.00277751
2010-12-15,0.00437432
2010-12-16,-0.00521801
2010-12-17,-0.00930003
2010-12-20,-0.00772865
2010-12-21,0.00053000
2010-12-22,0.00038559
2010-12-23,0.00240349
2010-12-24,-0.00261354
2010-12-27,-0.00465907
2010-12-28,-0.00825370
2010-12-29,0.00233134
2010-12-30,0.00251524
2010-12-31,0.00531847
2011-01-03,0.00440858
2011-01-04,-0.00000822
2011-01-05,0.00692167
2011-01-06,0.00023635
2011-01-07,-0.00212376
2011-01-10,-0.00149260
2011-01-11,-0.00178165
2011-01-12,-0.00889582
2011-01-13,0.00155347
2011-01-14,0.00197449
2011-01-17,-0.00078020
2011-01-18,-0.00236229
2011-01-19,0.00252312
2011-01-20,0.00857592
2011-01-21,0.00102215
2011-01-24,-0.00143435
2011-01-25,-0.00181151
2011-01-26,0.00053610
2011-01-27,-0.00484145
2011-01-28,0.00028633
2011-01-31,0.00112532
2011-02-01,0.00915105
2011-02-02,0.00509563
2011-02-03,0.00550313
2011-02-04,-0.00235827
2011-02-07,0.00386465
2011-02-08,-0.00427722
2011-02-09,0.00225382
2011-02-10,0.00273432
2011-02-11,-0.00259884
2011-02-14,0.00984721
2011-02-15,0.00340318
2011-02-16,-0.00771228
2011-02-17,0.00333787
2011-02-18,-0.00098335
2011-02-21,0.00085619
2011-02-22,0.00294594
2011-02-23,0.00260740
2011-02-24,-0.00832618
2011-02-25,-0.00436244
2011-02-28,0.00432681
2011-03-01,0.00670542
2011-03-02,0.00941419
2011-03-03,0.00896426
2011-03-04,-0.00839991
2011-03-07,-0.00818507
2011-03-08,0.00863130
2011-03-09,0.00677415
2011-03-10,-0.00859902
2011-03-11,-0.00321623
2011-03-14,-0.00244034
2011-03-15,-0.00250900
2011-03-16,0.01216345
2011-03-17,-0.00287132
2011-03-18,0.00179792
2011-03-21,0.00175901
2011-03-22,-0.00225366
2011-03-23,0.00376552
2011-03-24,0.00128673
2011-03-25,-0.00339695
2011-03-28,0.00877907
2011-03-29,0.00441227
2011-03-30,0.00009802
2011-03-31,-0.00201504
2011-04-01,-0.00267963
2011-04-04,0.00638923
2011-04-05,0.00019085
2011-04-06,0.00291747
2011-04-07,0.00001994
2011-04-08,0.00362384
2011-04-11,0.00032809
2011-04-12,0.00428734
2011-04-13,0.00002555
2011-04-14,0.00458314
2011-04-15,0.00387573
2011-04-18,0.00032526
2011-04-19,-0.00301900
2011-04-20,-0.00338054
2011-04-21,-0.00248332
2011-04-22,-0.00358019
2011-04-25,0.00474608
2011-04-26,0.00064029
2011-04-27,0.00791545
2011-04-28,0.01110698
2011-04-29,0.00095900
2011-05-02,-0.00611608
2011-05-03,-0.00086654
2011-05-04,0.00051093
2011-05-05,-0.00584799
2011-05-06,-0.00027722
2011-05-09,0.00214126
2011-05-10,-0.00121743
2011-05-11,-0.00260792
2011-05-12,-0.00256441
2011-05-13,0.00889008
2011-05-16,0.00013159
2011-05-17,-0.00288469
2011-05-18,-0.00082804
2011-05-19,0.00514455
2011-05-20,-0.00223110
2011-05-23,0.00301831
2011-05-24,0.00412548
2011-05-25,0.00422103
2011-05-26,0.00714863
2011-05-27,-0.00162717
2011-05-30,0.00594730
2011-05-31,-0.00271784
2011-06-01,-0.00093443
2011-06-02,0.00623239
2011-06-03,0.00455069
2011-06-06,0.00085944
2011-06-07,-0.00451136
2011-06-08,0.00337747
2011-06-09,-0.00198668
2011-06-10,-0.00330748
2011-06-13,-0.00206660
2011-06-14,0.00195922
2011-06-15,-0.00869464
2011-06-16,0.00247343
2011-06-17,0.00163259
2011-06-20,-0.00178037
2011-06-21,0.00551617
2011-06-22,0.00360148
2011-06-23,-0.00187828
2011-06-24,-0.00216507
2011-06-27,0.00397818
2011-06-28,-0.00597233
2011-06-29,-0.00064680
2011-06-30,-0.00198971
2011-07-01,0.00116445
2011-07-04,0.00180007
2011-07-05,0.00101555
2011-07-06,0.00595682
2011-07-07,0.00187628
2011-07-08,-0.00056747
2011-07-11,-0.00459885
2011-07-12,0.00409832
2011-07-13,0.00322666
2011-07-14,0.00737864
2011-07-15,-0.00251355
2011-07-18,0.00096888
2011-07-19,0.00058588
2011-07-20,0.00045575
2011-07-21,0.00089676
2011-07-22,-0.00686543
2011-07-25,0.00456243
2011-07-26,0.00378943
2011-07-27,0.00593713
2011-07-28,0.01097308
2011-07-29,-0.00058535
2011-08-01,0.00068736
2011-08-02,0.00089403
2011-08-03,0.00958983
2011-08-04,-0.00694049
2011-08-05,0.00303596
2011-08-08,-0.00576874
2011-08-09,-0.01076707
2011-08-10,-0.00824375
2011-08-11,-0.00536796
2011-08-12,0.00566061
2011-08-15,-0.00305762
2011-08-16,-0.00017356
2011-08-17,-0.00438581
2011-08-18,0.00359928
2011-08-19,-0.00410883
2011-08-22,0.00677943
2011-08-23,-0.00361897
2011-08-24,-0.00259172
2011-08-25,0.00140233
2011-08-26,0.00096120
2011-08-29,0.00726111
2011-08-30,0.00139183
2011-08-31,-0.00458525
2011-09-01,-0.00167151
2011-09-02,-0.00172753
2011-09-05,0.00411269
2011-09-06,0.00257707
2011-09-07,0.00031274
2011-09-08,0.00476323
2011-09-09,-0.00152823
2011-09-12,0.00023695
2011-09-13,0.00166342
2011-09-14,0.00772682
2011-09-15,0.00040660
2011-09-16,-0.00072860
2011-09-19,-0.00385627
2011-09-20,0.00393723
2011-09-21,-0.00179440
2011-09-22,0.00239658
2011-09-23,-0.00770724
2011-09-26,0.00554434
2011-09-27,-0.00514372
2011-09-28,-0.00264804
2011-09-29,0.00561362
2011-09-30,-0.00515512
2011-10-03,0.00049245
2011-10-04,0.00118415
2011-10-05,-0.00364351
2011-10-06,0.00689320
2011-10-07,0.00759450
2011-10-10,-0.01771622
2011-10-11,-0.00433110
2011-10-12,-0.00112156
2011-10-13,0.00162381
2011-10-14,-0.00438190
2011-10-17,0.00269374
2011-10-18,-0.00169103
2011-10-19,-0.00068052
2011-10-20,-0.00696377
2011-10-21,0.01191811
2011-10-24,0.00194417
2011-10-25,0.00414551
2011-10-26,0.00462131
2011-10-27,0.00502594
2011-10-28,0.00221511
2011-10-31,0.00180516
2011-11-01,0.00473803
2011-11-02,0.00115975
2011-11-03,-0.00353263
2011-11-04,0.00095732
2011-11-07,-0.00764787
2011-11-08,0.00082345
2011-11-09,0.00271018
2011-11-10,0.00641191
2011-11-11,0.00153075
2011-11-14,0.00502663
2011-11-15,0.00084758
2011-11-16,-0.00375564
2011-11-17,-0.00550121
2011-11-18,-0.00351380
2011-11-21,-0.00529766
2011-11-22,0.00370169
2011-11-23,-0.00008427
2011-11-24,0.00341642
2011-11-25,0.00118044
2011-11-28,0.00554822
2011-11-29,0.00562087
2011-11-30,-0.00205402
2011-12-01,-0.00038442
2011-12-02,-0.00154773
2011-12-05,-0.00644590
2011-12-06,0.00388848
2011-12-07,0.00619958
2011-12-08,0.00082107
2011-12-09,-0.00136936
2011-12-12,0.00575907
2011-12-13,-0.00970233
2011-12-14,0.00164864
2011-12-15,0.00149478
2011-12-16,-0.00171886
2011-12-19,0.00711209
2011-12-20,0.00521831
2011-12-21,-0.00032521
2011-12-22,0.00045987
2011-12-23,-0.00089611
2011-12-26,-0.00145454
2011-12-27,-0.00503690
2011-12-28,0.00705977
2011-12-29,0.00547600
2011-12-30,0.00444175
2012-01-02,-0.00407451
2012-01-03,0.01021380
2012-01-04,0.00976074
2012-01-05,0.00169626
2012-01-06,-0.00321899
2012-01-09,-0.00304894
2012-01-10,0.00273347
2012-01-11,-0.00325856
2012-01-12,0.00069605
2012-01-13,0.00574890
2012-01-16,-0.00593071
2012-01-17,0.00987578
2012-01-18,0.00790019
2012-01-19,-0.00471689
2012-01-20,-0.00551139
2012-01-23,-0.00042540
2012-01-24,-0.00379014
2012-01-25,-0.00033674
2012-01-26,-0.01076534
2012-01-27,-0.00017916
2012-01-30,0.00896285
2012-01-31,-0.00417468
2012-02-01,-0.00037881
2012-02-02,-0.00585324
2012-02-03,0.00372207
2012-02-06,-0.00016394
2012-02-07,0.00958330
2012-02-08,0.00178078
2012-02-09,-0.00082481
2012-02-10,0.00332623
2012-02-13,-0.00142803
2012-02-14,-0.00517689
2012-02-15,0.00220876
2012-02-16,0.00006309
2012-02-17,0.00159842
2012-02-20,0.00253956
2012-02-21,-0.00144644
2012-02-22,0.00274709
2012-02-23,0.00866963
2012-02-24,-0.00413510
2012-02-27,0.00866841
2012-02-28,-0.00024261
2012-02-29,-0.00259982
2012-03-01,0.01177249
2012-03-02,0.00154760
2012-03-05,0.01092238
2012-03-06,-0.00698776
2012-03-07,-0.01056469
2012-03-08,-0.00750896
2012-03-09,0.00485015
2012-03-12,-0.00631733
2012-03-13,-0.00792184
2012-03-14,-0.00601840
2012-03-15,-0.00562892
2012-03-16,-0.00575615
2012-03-19,0.00082987
2012-03-20,0.00313189
2012-03-21,0.00165156
2012-03-22,0.00297468
2012-03-23,-0.00658407
2012-03-26,-0.00085413
2012-03-27,0.00209533
2012-03-28,0.00373523
2012-03-29,-0.00634102
2012-03-30,0.00156630
2012-04-02,0.00627889
2012-04-03,0.00004625
2012-04-04,0.00042359
2012-04-05,0.00287706
2012-04-06,0.00196203
2012-04-09,0.00388587
2012-04-10,0.00117586
2012-04-11,0.00153623
2012-04-12,-0.00267100
2012-04-13,0.00008303
2012-04-16,0.00648905
2012-04-17,-0.00006876
2012-04-18,0.00009146
2012-04-19,-0.00136177
2012-04-20,0.00439234
2012-04-23,-0.00299606
2012-04-24,0.00494726
2012-04-25,-0.00336638
2012-04-26,-0.00391002
2012-04-27,0.00177673
2012-04-30,0.00143581
2012-05-01,0.00218901
2012-05-02,0.00563142
2012-05-03,-0.00100623
2012-05-04,0.00284347
2012-05-07,-0.00324418
2012-05-08,0.00651626
2012-05-09,0.00369606
2012-05-10,0.00326433
2012-05-11,0.00169545
2012-05-14,-0.00268520
2012-05-15,-0.00062317
2012-05-16,0.00310801
2012-05-17,0.00076367
2012-05-18,0.00140685
2012-05-21,-0.00526919
2012-05-22,0.00166492
2012-05-23,-0.00226367
2012-05-24,-0.00402501
2012-05-25,0.00015392
2012-05-28,-0.00750427
2012-05-29,0.00399356
2012-05-30,0.00468406
2012-05-31,0.00060954
2012-06-01,-0.00362202
2012-06-04,-0.00340416
2012-06-05,0.00016995
2012-06-06,-0.01005680
2012-06-07,0.00166215
2012-06-08,0.00383994
2012-06-11,-0.00055353
2012-06-12,-0.00137481
2012-06-13,0.00166885
2012-06-14,0.00242790
2012-06-15,0.00577368
2012-06-18,0.00093279
2012-06-19,-0.00225391
2012-06-20,-0.00122569
2012-06-21,0.00166876
2012-06-22,0.00785290
2012-06-25,-0.00059123
2012-06-26,-0.00388637
2012-06-27,-0.00306548
2012-06-28,-0.00858351
2012-06-29,0.00233407
2012-07-02,-0.00527596
2012-07-03,-0.00470079
2012-07-04,-0.00804207
2012-07-05,-0.00418095
2012-07-06,0.00340787
2012-07-09,-0.00505109
2012-07-10,-0.00702339
2012-07-11,0.00165218
2012-07-12,-0.00068527
2012-07-13,0.00279486
2012-07-16,0.00418252
2012-07-17,0.00081175
2012-07-18,-0.00498992
2012-07-19,0.00029290
2012-07-20,0.00310117
2012-07-23,-0.00177345
2012-07-24,-0.00561858
2012-07-25,0.00581175
2012-07-26,-0.00101861
2012-07-27,-0.00099154
2012-07-30,0.00092183
2012-07-31,0.00548713
2012-08-01,0.00203629
2012-08-02,-0.00064952
2012-08-03,0.00391960
2012-08-06,0.01051161
2012-08-07,0.00709504
2012-08-08,0.00387792
2012-08-09,-0.00420026
2012-08-10,0.01773426
2012-08-13,-0.00454396
2012-08-14,-0.00082311
2012-08-15,-0.00229950
2012-08-16,0.00817101
2012-08-17,0.00274108
2012-08-20,-0.00557206
2012-08-21,0.00205414
2012-08-22,0.00331108
2012-08-23,-0.00058317
2012-08-24,-0.00464085
2012-08-27,-0.00241265
2012-08-28,-0.00111582
2012-08-29,0.00095229
2012-08-30,-0.00148959
2012-08-31,0.00415849
2012-09-03,-0.00342476
2012-09-04,-0.00694124
2012-09-05,-0.00247727
2012-09-06,0.00692001
2012-09-07,-0.00172920
2012-09-10,0.01138364
2012-09-11,0.00306168
2012-09-12,-0.00438992
2012-09-13,-0.00290429
2012-09-14,0.00194518
2012-09-17,-0.00444940
2012-09-18,0.01153560
2012-09-19,-0.00360901
2012-09-20,0.00391425
2012-09-21,0.00742058
2012-09-24,0.00035860
2012-09-25,-0.00363138
2012-09-26,-0.00037880
2012-09-27,0.00247997
2012-09-28,0.00479088
2012-10-01,0.00110523
2012-10-02,-0.00545100
2012-10-03,0.00104046
2012-10-04,-0.00218011
2012-10-05,-0.00897456
2012-10-08,-0.00228902
2012-10-09,-0.00559603
2012-10-10,0.01415583
2012-10-11,0.00477514
2012-10-12,0.00187942
2012-10-15,0.00211335
2012-10-16,0.01244971
2012-10-17,-0.00354546
2012-10-18,0.00386783
2012-10-19,-0.00623781
2012-10-22,-0.00439862
2012-10-23,-0.00040219
2012-10-24,0.00929616
2012-10-25,0.00418775
2012-10-26,0.00043356
2012-10-29,-0.00334900
2012-10-30,-0.00055134
2012-10-31,0.00557830
2012-11-01,-0.00167759
2012-11-02,0.00737689
2012-11-05,-0.00533136
2012-11-06,-0.00045521
2012-11-07,0.00869244
2012-11-08,-0.00818527
2012-11-09,0.00619786
2012-11-12,-0.00748120
2012-11-13,0.00044464
2012-11-14,0.00007359
2012-11-15,0.00455932
2012-11-16,-0.01334544
2012-11-19,-0.00778014
2012-11-20,-0.00169707
2012-11-21,0.00101603
2012-11-22,-0.00316948
2012-11-23,-0.00014390
2012-11-26,-0.00448778
2012-11-27,-0.00095573
2012-11-28,-0.00296045
2012-11-29,0.00194810
2012-11-30,0.00346639
2012-12-03,0.00729819
2012-12-04,-0.00210388
2012-12-05,-0.00058096
2012-12-06,0.00106485
2012-12-07,-0.00047714
2012-12-10,0.00061604
2012-12-11,-0.00617980
2012-12-12,0.00252290
2012-12-13,-0.00326836
2012-12-14,-0.00345633
2012-12-17,-0.00629657
2012-12-18,0.00607451
2012-12-19,0.00021726
2012-12-20,0.00602271
2012-12-21,0.00207536
2012-12-24,-0.00681512
2012-12-25,-0.00402663
2012-12-26,0.00426069
2012-12-27,-0.00259557
2012-12-28,-0.00405655
2012-12-31,0.00004279
2013-01-01,0.00005365
2013-01-02,-0.00370340
2013-01-03,-0.00061765
2013-01-04,-0.00130322
2013-01-07,-0.01080495
2013-01-08,0.00311199
2013-01-09,-0.00280119
2013-01-10,0.00671998
2013-01-11,-0.00432556
2013-01-14,-0.00625819
2013-01-15,0.00619431
2013-01-16,-0.00628275
2013-01-17,-0.00201278
2013-01-18,0.00353802
2013-01-21,-0.00063341
2013-01-22,-0.00659962
2013-01-23,0.00169616
2013-01-24,-0.00002445
2013-01-25,0.00662735
2013-01-28,0.00349892
2013-01-29,0.01451071
2013-01-30,-0.00655652
2013-01-31,0.00075246
2013-02-01,-0.00394995
2013-02-04,0.00604638
2013-02-05,0.00454827
2013-02-06,0.00424317
2013-02-07,-0.00264799
2013-02-08,-0.00250318
2013-02-11,-0.00828356
2013-02-12,0.00854275
2013-02-13,0.00313699
2013-02-14,-0.00032387
2013-02-15,0.00505082
2013-02-18,0.00422912
2013-02-19,0.00523869
2013-02-20,-0.00645592
2013-02-21,-0.00236226
2013-02-22,0.00172949
2013-02-25,0.00244940
2013-02-26,0.00515756
2013-02-27,-0.00368886
2013-02-28,0.00142244
2013-03-01,0.01077409
2013-03-04,0.00396365
2013-03-05,0.00365241
2013-03-06,0.01412826
2013-03-07,0.00767376
2013-03-08,-0.00054753
2013-03-11,-0.00059305
2013-03-12,0.00074008
2013-03-13,-0.00378073
2013-03-14,0.01039887
2013-03-15,-0.00032975
2013-03-18,0.00119874
2013-03-19,-0.00444450
2013-03-20,-0.00171998
2013-03-21,0.00461038
2013-03-22,0.00067721
2013-03-25,0.00738083
2013-03-26,-0.00006087
2013-03-27,-0.00004071
2013-03-28,0.00659507
2013-03-29,-0.00206877
2013-04-01,-0.00598894
2013-04-02,0.00670575
2013-04-03,0.00271385
2013-04-04,-0.00889338
2013-04-05,0.00105038
2013-04-08,-0.00096704
2013-04-09,0.00870178
2013-04-10,-0.00243046
2013-04-11,-0.00176346
2013-04-12,-0.00324680
2013-04-15,-0.00389325
2013-04-16,-0.00230223
2013-04-17,-0.00561166
2013-04-18,-0.00379039
2013-04-19,-0.00637963
2013-04-22,-0.00588775
2013-04-23,-0.00616854
2013-04-24,-0.00149522
2013-04-25,-0.00222660
2013-04-26,-0.00466912
2013-04-29,0.00300222
2013-04-30,0.00063366
2013-05-01,-0.00109389
2013-05-02,-0.00123788
2013-05-03,0.00801796
2013-05-06,0.00192916
2013-05-07,0.00298920
2013-05-08,-0.01078718
2013-05-09,-0.00209181
2013-05-10,-0.00891953
2013-05-13,-0.00106792
2013-05-14,0.00252990
2013-05-15,-0.00218434
2013-05-16,0.00318374
2013-05-17,-0.00375237
2013-05-20,0.00344111
2013-05-21,-0.00614124
2013-05-22,-0.00032760
2013-05-23,0.00273913
2013-05-24,0.00326164
2013-05-27,0.00027731
2013-05-28,0.00957871
2013-05-29,-0.00101489
2013-05-30,-0.00117948
2013-05-31,-0.01156778
2013-06-03,0.00881020
2013-06-04,-0.00081049
2013-06-05,-0.00444207
2013-06-06,0.00679407
2013-06-07,0.00640978
2013-06-10,0.00133747
2013-06-11,-0.00560715
2013-06-12,0.00273539
2013-06-13,-0.00194626
2013-06-14,-0.00441847
2013-06-17,0.00554518
2013-06-18,-0.00874666
2013-06-19,0.00340223
2013-06-20,0.00291710
2013-06-21,0.01007955
2013-06-24,0.00231328
2013-06-25,-0.00841294
2013-06-26,-0.00291254
2013-06-27,0.00114100
2013-06-28,0.00245004
2013-07-01,0.00526367
2013-07-02,-0.00796854
2013-07-03,-0.00063477
2013-07-04,0.00521437
2013-07-05,0.00779786
2013-07-08,0.00922461
2013-07-09,-0.00090599
2013-07-10,0.00578922
2013-07-11,0.00855271
2013-07-12,0.00624131
2013-07-15,0.00410658
2013-07-16,0.00457509
2013-07-17,-0.00270448
2013-07-18,-0.00566262
2013-07-19,0.00527282
2013-07-22,-0.00071180
2013-07-23,0.00072340
2013-07-24,-0.00175424
2013-07-25,-0.00091808
2013-07-26,0.00189737
2013-07-29,-0.00374837
2013-07-30,0.00115825
2013-07-31,0.00195725
2013-08-01,0.00050190
2013-08-02,-0.00249633
2013-08-05,0.00438979
2013-08-06,0.00927687
2013-08-07,-0.00185559
2013-08-08,0.00640508
2013-08-09,0.00485169
2013-08-12,-0.01108963
2013-08-13,-0.00257537
2013-08-14,-0.00201128
2013-08-15,0.00436797
2013-08-16,0.00169820
2013-08-19,0.00298479
2013-08-20,0.00371325
2013-08-21,-0.00319513
2013-08-22,-0.00250947
2013-08-23,-0.00465300
2013-08-26,0.00008378
2013-08-27,0.00031404
2013-08-28,0.00162042
2013-08-29,-0.00242288
2013-08-30,0.00492936
2013-09-02,0.00497700
2013-09-03,0.00780933
2013-09-04,0.00405089
2013-09-05,0.00168480
2013-09-06,0.00387591
2013-09-09,0.00359388
2013-09-10,-0.00208317
2013-09-11,0.00665223
2013-09-12,0.00858333
2013-09-13,0.00974629
2013-09-16,0.00100852
2013-09-17,0.00230922
2013-09-18,0.00272362
2013-09-19,0.00083854
2013-09-20,0.00363680
2013-09-23,0.00030469
2013-09-24,-0.00002203
2013-09-25,0.00876542
2013-09-26,0.00159122
2013-09-27,0.00115155
2013-09-30,0.00481909
2013-10-01,0.00152650
2013-10-02,0.00216230
2013-10-03,0.00056396
2013-10-04,-0.00464187
2013-10-07,0.00071063
2013-10-08,-0.00426598
2013-10-09,0.00179568
2013-10-10,0.00003378
2013-10-11,0.00490413
2013-10-14,0.00189721
2013-10-15,-0.01557341
2013-10-16,0.00125226
2013-10-17,-0.00653494
2013-10-18,-0.00227170
2013-10-21,-0.00298167
2013-10-22,-0.00009490
2013-10-23,0.00623417
2013-10-24,0.00384489
2013-10-25,0.00415602
2013-10-28,0.00229750
2013-10-29,-0.00295330
2013-10-30,-0.00336032
2013-10-31,-0.00577021
2013-11-01,0.01380556
2013-11-04,-0.00400750
2013-11-05,-0.00009424
2013-11-06,-0.00077175
2013-11-07,-0.00041494
2013-11-08,-0.00177823
2013-11-11,-0.00755755
2013-11-12,-0.00364187
2013-11-13,-0.00540801
2013-11-14,0.00027949
2013-11-15,-0.00222890
2013-11-18,-0.00224231
2013-11-19,0.00182146
2013-11-20,-0.00177253
2013-11-21,0.00504442
2013-11-22,-0.00088781
2013-11-25,0.00186321
2013-11-26,-0.00511384
2013-11-27,0.00380593
2013-11-28,-0.00097333
2013-11-29,0.00268941
2013-12-02,0.00233502
2013-12-03,0.00006951
2013-12-04,0.00182848
2013-12-05,-0.00088383
2013-12-06,0.00690749
2013-12-09,0.00505430
2013-12-10,0.00302122
2013-12-11,-0.00446063
2013-12-12,-0.00409688
2013-12-13,-0.00213738
2013-12-16,-0.00025251
2013-12-17,0.00286607
2013-12-18,-0.00318442
2013-12-19,0.00614683
2013-12-20,0.00086618
2013-12-23,-0.00820752
2013-12-24,-0.00128893
2013-12-25,-0.01078333
2013-12-26,-0.00253278
2013-12-27,-0.00162108
2013-12-30,-0.00189685
